0.26553560860130254, 0.9948625574092556
0.8991911619648842, 0.9912867249423948
1.4752416650226863, 0.9716434852577734
1.792069441704479, 0.9353249468360251
2.0368909055040447, 0.8942076412437496
2.684947721444072, 0.8755727863147831
3.2898007496547645, 0.8400576182539226
3.635431051489446, 0.7890018822920857
3.693036101795226, 0.752421116156101
4.009863878477017, 0.7033606947107723
4.6435194318406, 0.6937774636995857
5.219569934898402, 0.6789973561698948
5.507595186427302, 0.6293576498649347
5.7380153876504245, 0.5886786391664546
6.256460840402447, 0.5639032285032055
6.890116393766029, 0.5616146957244147
7.379759321365162, 0.5179895396287143
7.869402248964294, 0.5025419433718762
8.503057802327875, 0.5019698101771785
8.963898204774116, 0.4801837954562248
9.36713355691458, 0.436889659280314
10.000789110278161, 0.4245887955943132
10.634444663641743, 0.41257399850566123
11.268100217005328, 0.3702361420980308
11.90175577036891, 0.3545024792438437
12.535411323732491, 0.3423446488565174
12.938646675872954, 0.32079429852290353
13.341882028013414, 0.3010080255396079
13.975537581376996, 0.28513132938674635
14.60919313474058, 0.2788378642450715
15.242848688104162, 0.27840876434904827
15.876504241467744, 0.2616738684041403
16.510159794831324, 0.24293650627779018
17.143815348194913, 0.23321024196792917
17.777470901558495, 0.220480278385905
18.411126454922076, 0.20546178202509036
19.044782008285658, 0.19230271854704295
19.67843756164924, 0.19230271854704295
20.31209311501282, 0.18672441989874033
20.945748668376403, 0.18243342093850745
21.579404221739985, 0.1768551222902046
22.213059775103574, 0.17184895683659973
22.846715328467155, 0.17184895683659973
23.480370881830737, 0.17184895683659973
24.11402643519432, 0.16684279138299485
24.7476819885579, 0.16369605881215743
25.381337541921482, 0.1639821254095064
26.01499309528507, 0.1639821254095064
26.648648648648653, 0.16369605881215743
27.282304202012234, 0.1639821254095064
27.915959755375816, 0.1639821254095064
28.549615308739398, 0.1639821254095064
29.18327086210298, 0.16369605881215743
29.672913789702115, 0.1645065808379793
5.477477477477478, 0.6594488188976377
7.243243243243244, 0.5374015748031495
9.153153153153154, 0.4606299212598425
10.918918918918918, 0.39566929133858275
1.7297297297297298, 0.9566929133858267
